시군구명,단속구분,단속년월,단속동,단속건수,단속원금
권선구청,고정형,2023-02,권선동,5,520000
권선구청,주행형,2023-02,권선동,106,4370000
권선구청,보행,2023-02,권선동,1,40000
권선구청,고정형,2023-02,권선동,4,160000
권선구청,고정형,2023-02,권선동,55,2160000
권선구청,고정형,2023-02,권선동,20,880000
권선구청,고정형,2023-02,권선동,23,2680000
권선구청,주행형,2023-02,권선동,101,4020000
권선구청,주행형,2023-02,권선동,1,120000
권선구청,주행형,2023-02,권선동,72,2890000
권선구청,주행형,2023-02,권선동,10,420000
권선구청,주행형,2023-02,권선동,105,4190000
권선구청,주행형,2023-02,권선동,7,280000
권선구청,주행형,2023-02,권선동,4,160000
권선구청,주행형,2023-02,권선동,6,240000
권선구청,고정형,2023-02,권선동,8,290000
권선구청,고정형,2023-02,권선동,48,1880000
권선구청,주행형,2023-02,권선동,31,1270000
권선구청,고정형,2023-02,권선동,101,4010000
권선구청,고정형,2023-02,권선동,3,130000
권선구청,고정형,2023-02,권선동,6,240000
권선구청,주행형,2023-02,권선동,24,900000
권선구청,주행형,2023-02,권선동,45,1740000
권선구청,주행형,2023-02,권선동,28,1120000
권선구청,주행형,2023-02,권선동,28,1120000
권선구청,주행형,2023-02,권선동,11,440000
권선구청,고정형,2023-02,권선동,27,2410000
권선구청,국민신문고,2023-02,금곡동,3,130000
권선구청,국민신문고,2023-02,금곡동,1,130000
권선구청,국민신문고,2023-02,금곡동,1,40000
권선구청,주민신고제,2023-02,금곡동,1,40000
권선구청,국민신문고,2023-02,금곡동,1,40000
권선구청,국민신문고,2023-02,금곡동,1,80000
권선구청,국민신문고,2023-02,금곡동,1,40000
권선구청,국민신문고,2023-02,금곡동,4,120000
권선구청,국민신문고,2023-02,금곡동,1,40000
권선구청,국민신문고,2023-02,금곡동,1,40000
권선구청,국민신문고,2023-02,금곡동,2,80000
권선구청,국민신문고,2023-02,금곡동,3,120000
권선구청,주민신고제,2023-02,금곡동,1,40000
권선구청,국민신문고,2023-02,금곡동,2,80000
권선구청,국민신문고,2023-02,금곡동,1,40000
권선구청,국민신문고,2023-02,금곡동,1,40000
권선구청,국민신문고,2023-02,금곡동,1,40000
권선구청,국민신문고,2023-02,금곡동,1,40000
권선구청,국민신문고,2023-02,금곡동,2,80000
권선구청,국민신문고,2023-02,금곡동,1,40000
권선구청,국민신문고,2023-02,금곡동,1,40000
권선구청,국민신문고,2023-02,금곡동,1,40000
권선구청,국민신문고,2023-02,금곡동,1,40000
권선구청,국민신문고,2023-02,금곡동,1,40000
권선구청,국민신문고,2023-02,금곡동,4,410000
권선구청,국민신문고,2023-02,금곡동,8,330000
권선구청,국민신문고,2023-02,금곡동,9,360000
권선구청,주민신고제,2023-02,금곡동,1,40000
권선구청,국민신문고,2023-02,금곡동,3,120000
권선구청,주민신고제,2023-02,금곡동,1,80000
권선구청,국민신문고,2023-02,금곡동,4,200000
권선구청,국민신문고,2023-02,금곡동,6,290000
권선구청,국민신문고,2023-02,금곡동,14,560000
권선구청,국민신문고,2023-02,금곡동,15,600000
권선구청,국민신문고,2023-02,금곡동,1,40000
권선구청,국민신문고,2023-02,금곡동,8,320000
권선구청,국민신문고,2023-02,금곡동,2,80000
권선구청,국민신문고,2023-02,금곡동,4,170000
권선구청,국민신문고,2023-02,금곡동,2,80000
권선구청,국민신문고,2023-02,금곡동,6,240000
권선구청,국민신문고,2023-02,금곡동,2,40000
권선구청,주민신고제,2023-02,금곡동,1,40000
권선구청,국민신문고,2023-02,금곡동,1,40000
권선구청,국민신문고,2023-02,금곡동,3,120000
권선구청,주민신고제,2023-02,금곡동,2,80000
권선구청,국민신문고,2023-02,금곡동,23,920000
권선구청,주민신고제,2023-02,금곡동,4,160000
권선구청,국민신문고,2023-02,금곡동,19,760000
권선구청,국민신문고,2023-02,금곡동,1,40000
권선구청,국민신문고,2023-02,금곡동,3,120000
권선구청,국민신문고,2023-02,금곡동,3,120000
권선구청,국민신문고,2023-02,금곡동,3,120000
권선구청,국민신문고,2023-02,금곡동,1,40000
권선구청,국민신문고,2023-02,금곡동,1,40000
권선구청,국민신문고,2023-02,금곡동,3,120000
권선구청,국민신문고,2023-02,금곡동,3,120000
권선구청,국민신문고,2023-02,금곡동,1,40000
권선구청,국민신문고,2023-02,금곡동,3,120000
권선구청,국민신문고,2023-02,금곡동,1,40000
권선구청,국민신문고,2023-02,금곡동,1,40000
권선구청,국민신문고,2023-02,금곡동,2,80000
권선구청,국민신문고,2023-02,금곡동,1,40000
권선구청,국민신문고,2023-02,금곡동,2,240000
권선구청,국민신문고,2023-02,금곡동,1,40000
권선구청,국민신문고,2023-02,금곡동,1,120000
권선구청,국민신문고,2023-02,금곡동,6,240000
권선구청,고정형,2023-02,금곡동,1,120000
권선구청,고정형,2023-02,금곡동,253,10040000
권선구청,주행형,2023-02,금곡동,1,40000
권선구청,주행형,2023-02,금곡동,2,80000
권선구청,주행형,2023-02,금곡동,5,160000
권선구청,고정형,2023-02,금곡동,20,800000
권선구청,고정형,2023-02,금곡동,102,4050000
권선구청,주행형,2023-02,금곡동,19,770000
권선구청,주행형,2023-02,금곡동,2,80000
권선구청,주행형,2023-02,금곡동,12,450000
권선구청,주행형,2023-02,금곡동,96,3850000
권선구청,주행형,2023-02,금곡동,14,560000
권선구청,주행형,2023-02,금곡동,161,6240000
권선구청,주행형,2023-02,금곡동,5,200000
권선구청,주행형,2023-02,금곡동,3,120000
권선구청,주행형,2023-02,금곡동,22,890000
권선구청,주행형,2023-02,금곡동,9,1000000
권선구청,주행형,2023-02,금곡동,6,640000
권선구청,고정형,2023-02,금곡동,39,1560000
권선구청,고정형,2023-02,금곡동,118,4720000
권선구청,주행형,2023-02,금곡동,8,720000
권선구청,주행형,2023-02,금곡동,1,40000
권선구청,주행형,2023-02,금곡동,128,5200000
권선구청,주행형,2023-02,금곡동,2,80000
권선구청,주행형,2023-02,금곡동,8,340000
권선구청,고정형,2023-02,금곡동,1,40000
권선구청,고정형,2023-02,금곡동,4,160000
권선구청,고정형,2023-02,금곡동,23,920000
권선구청,주행형,2023-02,금곡동,5,200000
권선구청,고정형,2023-02,금곡동,21,850000
권선구청,고정형,2023-02,금곡동,5,200000
권선구청,고정형,2023-02,금곡동,6,250000
권선구청,고정형,2023-02,금곡동,69,2790000
권선구청,고정형,2023-02,금곡동,43,1720000
권선구청,고정형,2023-02,금곡동,5,200000
권선구청,국민신문고,2023-02,당수동,2,80000
권선구청,국민신문고,2023-02,당수동,1,40000
권선구청,국민신문고,2023-02,당수동,1,40000
권선구청,국민신문고,2023-02,당수동,1,50000
권선구청,국민신문고,2023-02,당수동,2,90000
권선구청,국민신문고,2023-02,당수동,1,40000
권선구청,국민신문고,2023-02,당수동,3,120000
권선구청,국민신문고,2023-02,당수동,1,40000
권선구청,국민신문고,2023-02,당수동,1,40000
권선구청,국민신문고,2023-02,당수동,2,80000
권선구청,국민신문고,2023-02,당수동,1,50000
권선구청,국민신문고,2023-02,당수동,1,50000
권선구청,국민신문고,2023-02,당수동,1,40000
권선구청,국민신문고,2023-02,당수동,1,40000
권선구청,국민신문고,2023-02,당수동,4,160000
권선구청,국민신문고,2023-02,당수동,2,80000
권선구청,국민신문고,2023-02,당수동,1,40000
권선구청,국민신문고,2023-02,당수동,1,40000
권선구청,국민신문고,2023-02,당수동,1,40000
권선구청,국민신문고,2023-02,당수동,1,40000
권선구청,국민신문고,2023-02,당수동,1,50000
권선구청,국민신문고,2023-02,당수동,1,40000
권선구청,국민신문고,2023-02,당수동,3,120000
권선구청,국민신문고,2023-02,당수동,3,120000
권선구청,국민신문고,2023-02,당수동,1,40000
권선구청,주행형,2023-02,당수동,1,50000
권선구청,주행형,2023-02,당수동,1,40000
권선구청,주행형,2023-02,당수동,21,840000
권선구청,주행형,2023-02,당수동,19,850000
권선구청,주행형,2023-02,당수동,4,160000
권선구청,주행형,2023-02,당수동,6,240000
권선구청,주행형,2023-02,대황교동,23,1040000
권선구청,고정형,2023-02,대황교동,1,50000
권선구청,주행형,2023-02,대황교동,1,50000
권선구청,고정형,2023-02,매교동,2,90000
권선구청,국민신문고,2023-02,서둔동,1,40000
권선구청,국민신문고,2023-02,서둔동,1,40000
권선구청,국민신문고,2023-02,서둔동,1,80000
권선구청,국민신문고,2023-02,서둔동,2,160000
권선구청,국민신문고,2023-02,서둔동,1,80000
권선구청,국민신문고,2023-02,서둔동,1,40000
권선구청,국민신문고,2023-02,서둔동,2,160000
권선구청,국민신문고,2023-02,서둔동,13,540000
권선구청,국민신문고,2023-02,서둔동,2,80000
권선구청,국민신문고,2023-02,서둔동,1,40000
권선구청,국민신문고,2023-02,서둔동,7,290000
권선구청,국민신문고,2023-02,서둔동,1,40000
권선구청,국민신문고,2023-02,서둔동,1,40000
권선구청,국민신문고,2023-02,서둔동,1,40000
권선구청,국민신문고,2023-02,서둔동,1,40000
권선구청,국민신문고,2023-02,서둔동,1,40000
권선구청,국민신문고,2023-02,서둔동,2,40000
권선구청,국민신문고,2023-02,서둔동,1,40000
권선구청,국민신문고,2023-02,서둔동,3,120000
권선구청,국민신문고,2023-02,서둔동,1,40000
권선구청,국민신문고,2023-02,서둔동,2,80000
권선구청,국민신문고,2023-02,서둔동,1,40000
권선구청,국민신문고,2023-02,서둔동,1,40000
권선구청,국민신문고,2023-02,서둔동,1,40000
권선구청,국민신문고,2023-02,서둔동,1,40000
권선구청,국민신문고,2023-02,서둔동,1,50000
권선구청,고정형,2023-02,서둔동,32,1260000
권선구청,고정형,2023-02,서둔동,87,3530000
권선구청,주행형,2023-02,서둔동,53,2150000
권선구청,주행형,2023-02,서둔동,1,40000
권선구청,고정형,2023-02,서둔동,2,40000
권선구청,고정형,2023-02,서둔동,31,1240000
권선구청,고정형,2023-02,서둔동,5,200000
권선구청,고정형,2023-02,서둔동,1,40000
권선구청,주행형,2023-02,서둔동,11,440000
권선구청,고정형,2023-02,서둔동,2,80000
권선구청,주행형,2023-02,서둔동,7,300000
권선구청,주행형,2023-02,서둔동,2,80000
권선구청,고정형,2023-02,서둔동,1,120000
권선구청,주행형,2023-02,서둔동,1,40000
권선구청,주행형,2023-02,서둔동,5,200000
권선구청,고정형,2023-02,서둔동,7,850000
권선구청,주행형,2023-02,서둔동,9,360000
권선구청,주행형,2023-02,서둔동,1,40000
권선구청,주행형,2023-02,서둔동,2,80000
권선구청,고정형,2023-02,서둔동,14,560000
권선구청,주행형,2023-02,서둔동,2,80000
권선구청,고정형,2023-02,서둔동,23,920000
권선구청,고정형,2023-02,서둔동,7,290000
권선구청,주행형,2023-02,서둔동,129,6290000
권선구청,주행형,2023-02,서둔동,79,3220000
권선구청,주행형,2023-02,서둔동,2,160000
권선구청,주행형,2023-02,서둔동,219,11130000
권선구청,고정형,2023-02,서둔동,7,840000
권선구청,고정형,2023-02,세류1동,21,850000
권선구청,고정형,2023-02,세류3동,28,1210000
권선구청,국민신문고,2023-02,세류동,1,40000
권선구청,국민신문고,2023-02,세류동,1,40000
권선구청,국민신문고,2023-02,세류동,1,40000
권선구청,국민신문고,2023-02,세류동,1,40000
권선구청,국민신문고,2023-02,세류동,1,40000
권선구청,국민신문고,2023-02,세류동,4,160000
권선구청,국민신문고,2023-02,세류동,2,80000
권선구청,국민신문고,2023-02,세류동,1,80000
권선구청,국민신문고,2023-02,세류동,1,40000
권선구청,국민신문고,2023-02,세류동,1,40000
권선구청,국민신문고,2023-02,세류동,1,40000
권선구청,국민신문고,2023-02,세류동,1,40000
권선구청,국민신문고,2023-02,세류동,1,80000
권선구청,국민신문고,2023-02,세류동,1,40000
권선구청,국민신문고,2023-02,세류동,2,40000
권선구청,국민신문고,2023-02,세류동,1,80000
권선구청,국민신문고,2023-02,세류동,1,40000
권선구청,국민신문고,2023-02,세류동,2,80000
권선구청,국민신문고,2023-02,세류동,1,40000
권선구청,국민신문고,2023-02,세류동,1,40000
권선구청,국민신문고,2023-02,세류동,7,450000
권선구청,국민신문고,2023-02,세류동,1,90000
권선구청,국민신문고,2023-02,세류동,1,90000
권선구청,국민신문고,2023-02,세류동,1,40000
권선구청,국민신문고,2023-02,세류동,1,40000
권선구청,국민신문고,2023-02,세류동,13,790000
권선구청,국민신문고,2023-02,세류동,5,200000
권선구청,국민신문고,2023-02,세류동,1,40000
권선구청,국민신문고,2023-02,세류동,1,40000
권선구청,국민신문고,2023-02,세류동,1,40000
권선구청,국민신문고,2023-02,세류동,15,610000
권선구청,주민신고제,2023-02,세류동,1,40000
권선구청,국민신문고,2023-02,세류동,51,2050000
권선구청,국민신문고,2023-02,세류동,26,1030000
권선구청,국민신문고,2023-02,세류동,1,80000
권선구청,국민신문고,2023-02,세류동,1,40000
권선구청,국민신문고,2023-02,세류동,8,320000
권선구청,국민신문고,2023-02,세류동,1,40000
권선구청,국민신문고,2023-02,세류동,1,40000
권선구청,국민신문고,2023-02,세류동,3,120000
권선구청,국민신문고,2023-02,세류동,3,200000
권선구청,국민신문고,2023-02,세류동,3,120000
권선구청,국민신문고,2023-02,세류동,1,80000
권선구청,국민신문고,2023-02,세류동,1,120000
권선구청,국민신문고,2023-02,세류동,3,130000
권선구청,주민신고제,2023-02,세류동,2,80000
